Month,Min.Price,Max.Price,Model.Price,Retail.Price,ArrivalQty
1/1/2020,,,,,
1/2/2020,3000,7000,5000,9000,330
1/3/2020,2500,5500,4000,8000,623
1/4/2020,2500,5500,4000,8000,423
1/5/2020,,,,,
1/6/2020,2500,5500,4000,8000,532
1/7/2020,4000,5000,4500,7500,306
1/8/2020,3000,5500,4250,7000,384
1/9/2020,3000,5500,4200,7500,509
1/10/2020,2500,4000,3200,7500,572
1/11/2020,2000,5000,3500,7500,424
1/12/2020,,,,,
1/13/2020,3000,4000,3500,8000,381
1/14/2020,2000,4000,3000,8000,443
1/15/2020,,,,,
1/16/2020,2500,4500,3500,8000,296
1/17/2020,2500,4500,3500,8000,315
1/18/2020,2000,4500,3250,7500,563
1/19/2020,,,,,
1/20/2020,2000,5000,3500,7500,505
1/21/2020,3000,4500,3700,7500,642
1/22/2020,3000,5000,4000,7500,551
1/23/2020,2500,5000,3750,8000,569
1/24/2020,2000,4500,3200,7500,381
1/25/2020,1500,4500,3000,7500,616
1/26/2020,,,,,
1/27/2020,2500,4000,3250,8000,581
1/28/2020,2500,4000,3250,8000,605
1/29/2020,2500,3500,3000,7000,568
1/30/2020,1500,3500,2500,7000,566
1/31/2020,2000,3750,2875,7000,336
2/1/2020,2500,3500,3000,7000,378
2/2/2020,,,,,
2/3/2020,,,,,
2/4/2020,1500,3000,2250,7000,704
2/5/2020,1500,3000,2250,7000,614
2/6/2020,1500,2500,2000,6000,521
2/7/2020,1000,2500,1750,6000,402
2/8/2020,,,,,
2/9/2020,,,,,
2/10/2020,1000,2500,1750,7000,505
2/11/2020,1000,2500,1750,7000,514
2/12/2020,1700,2700,2200,6000,434
2/13/2020,1500,2800,2150,6000,507
2/14/2020,1500,2700,2100,4000,651
2/15/2020,1750,2700,2225,5000,506
2/16/2020,,,,,
2/17/2020,1600,2700,2150,5000,486
2/18/2020,1500,2700,2100,5000,574
2/19/2020,1500,2800,2400,5000,524
2/20/2020,,,,,
2/21/2020,2000,2700,2350,5000,517
2/22/2020,,,,,
2/23/2020,,,,,
2/24/2020,1800,2700,2250,4000,738
2/25/2020,1500,2500,2000,4000,591
2/26/2020,1500,2500,2000,4000,652
2/27/2020,1800,2400,2100,4000,522
2/28/2020,1800,2500,2150,4000,660
2/29/2020,1500,2500,2000,4000,391
3/1/2020,,,,,
3/2/2020,1300,2500,1900,4000,764
3/3/2020,1500,2300,1900,4000,812
3/4/2020,1500,2000,1700,4000,619
3/5/2020,1500,2200,1850,4000,533
3/6/2020,1000,2200,1500,4000,589
3/7/2020,1200,2200,1700,4000,500
3/8/2020,,,,,
3/9/2020,1200,2200,1700,4000,789
3/10/2020,,,,,
3/11/2020,1250,2200,1700,4000,643
3/12/2020,1500,2300,1900,4000,448
3/13/2020,1450,2350,1900,4000,862
3/14/2020,1850,2350,2100,3000,820
3/15/2020,,,,,
3/16/2020,1500,2300,1900,4000,835
3/17/2020,1700,2200,1900,4000,975
3/18/2020,1500,2200,1850,4000,845
3/19/2020,1000,1800,1400,4000,933
3/20/2020,800,1700,1250,3000,1184
3/21/2020,,,,,
3/22/2020,,,,,
3/23/2020,,,,,
3/24/2020,,,,,
3/25/2020,,,,,
3/26/2020,,,,,
3/27/2020,,,,,
3/28/2020,,,,,
3/29/2020,,,,,
3/30/2020,,,,,
3/31/2020,,,,,
4/1/2020,,,,,
4/2/2020,,,,,
4/3/2020,,,,,
4/4/2020,,,,,
4/5/2020,,,,,
4/6/2020,,,,,
4/7/2020,,,,,
4/8/2020,,,,,
4/9/2020,,,,,
4/10/2020,,,,,
4/11/2020,,,,,
4/12/2020,,,,,
4/13/2020,,,,,
4/14/2020,,,,,
4/15/2020,,,,,
4/16/2020,,,,,
4/17/2020,,,,,
4/18/2020,,,,,
4/19/2020,,,,,
4/20/2020,,,,,
4/21/2020,,,,,
4/22/2020,,,,,
4/23/2020,,,,,
4/24/2020,,,,,
4/25/2020,,,,,
4/26/2020,,,,,
4/27/2020,,,,,
4/28/2020,,,,,
4/29/2020,,,,,
4/30/2020,,,,,
5/1/2020,,,,,
5/2/2020,,,,,
5/3/2020,,,,,
5/4/2020,,,,,
5/5/2020,,,,,
5/6/2020,,,,,
5/7/2020,,,,,
5/8/2020,,,,,
5/9/2020,,,,,
5/10/2020,,,,,
5/11/2020,,,,,
5/12/2020,,,,,
5/13/2020,,,,,
5/14/2020,,,,,
5/15/2020,,,,,
5/16/2020,,,,,
5/17/2020,,,,,
5/18/2020,,,,,
5/19/2020,,,,,
5/20/2020,,,,,
5/21/2020,,,,,
5/22/2020,,,,,
5/23/2020,,,,,
5/24/2020,,,,,
5/25/2020,,,,,
5/26/2020,,,,,
5/27/2020,,,,,
5/28/2020,,,,,
5/29/2020,,,,,
5/30/2020,,,,,
5/31/2020,,,,,
6/1/2020,600,1000,800,3000,539
6/2/2020,500,1000,750,3000,392
6/3/2020,,,,,
6/4/2020,500,1000,750,2500,293
6/5/2020,500,1000,750,3000,260
6/6/2020,,,,,
6/7/2020,,,,,
6/8/2020,500,1000,750,2500,319
6/9/2020,500,1100,800,2500,428
6/10/2020,500,1100,800,2500,449
6/11/2020,600,1200,900,2500,547
6/12/2020,600,1100,850,2500,472
6/13/2020,,,,,
6/14/2020,,,,,
6/15/2020,500,1100,800,2500,0
6/16/2020,500,1100,800,2500,1062
6/17/2020,500,1100,800,2000,530
6/18/2020,500,1100,800,2500,304
6/19/2020,500,1000,750,2500,312
6/20/2020,500,1000,750,2500,497
6/21/2020,,,,,
6/22/2020,700,1700,1200,2500,321
6/23/2020,,,,,
6/24/2020,,,,,
6/25/2020,,,,,
6/26/2020,,,,,
6/27/2020,,,,,
6/28/2020,,,,,
6/29/2020,,,,,
6/30/2020,,,,,
7/1/2020,,,,,
7/2/2020,,,,,
7/3/2020,,,,,
7/4/2020,,,,,
7/5/2020,,,,,
7/6/2020,,,,,
7/7/2020,,,,,
7/8/2020,,,,,
7/9/2020,,,,,
7/10/2020,,,,,
7/11/2020,,,,,
7/12/2020,,,,,
7/13/2020,500,1000,750,3000,414
7/14/2020,500,1000,750,3000,454
7/15/2020,500,1000,750,3000,486
7/16/2020,1000,2200,1600,3000,468
7/17/2020,500,1000,750,2500,465
7/18/2020,500,1000,750,2500,598
7/19/2020,,,,,
7/20/2020,500,1000,750,2500,375
7/21/2020,500,1000,750,2500,809
7/22/2020,500,1000,750,2500,555
7/23/2020,500,1000,750,2500,519
7/24/2020,500,1000,750,2500,457
7/25/2020,500,1000,750,2500,421
7/26/2020,,,,,
7/27/2020,400,900,650,2500,722
7/28/2020,500,900,700,2000,538
7/29/2020,500,1000,750,2500,300
7/30/2020,500,900,700,2500,323
7/31/2020,400,900,650,2500,493
8/1/2020,,,,,
8/2/2020,,,,,
8/3/2020,,,,,
8/4/2020,,,,,
8/5/2020,,,,,
8/6/2020,,,,,
8/7/2020,,,,,
8/8/2020,,,,,
8/9/2020,,,,,
8/10/2020,,,,,
8/11/2020,,,,,
8/12/2020,,,,,
8/13/2020,,,,,
8/14/2020,,,,,
8/15/2020,,,,,
8/16/2020,,,,,
8/17/2020,,,,,
8/18/2020,,,,,
8/19/2020,,,,,
8/20/2020,,,,,
8/21/2020,,,,,
8/22/2020,,,,,
8/23/2020,,,,,
8/24/2020,,,,,
8/25/2020,,,,,
8/26/2020,,,,,
8/27/2020,,,,,
8/28/2020,,,,,
8/29/2020,,,,,
8/30/2020,,,,,
8/31/2020,,,,,
9/1/2020,,,,,
9/2/2020,,,,,
9/3/2020,1200,1900,1550,3000,464
9/4/2020,1000,2100,1500,3000,638
9/5/2020,1000,2400,1700,3500,588
9/6/2020,,,,,
9/7/2020,1000,2400,1700,3000,588
9/8/2020,1200,2200,1700,3000,890
9/9/2020,1500,2300,1900,3500,511
9/10/2020,1500,2400,1950,3500,441
9/11/2020,2000,2800,2400,3500,489
9/12/2020,1800,2800,2300,3500,577
9/13/2020,,,,,
9/14/2020,2000,2700,2350,3500,752
9/15/2020,1500,2800,2150,4000,711
9/16/2020,2000,3000,2500,4000,416
9/17/2020,2000,2800,2400,4000,740
9/18/2020,2000,2700,2350,5000,607
9/19/2020,1000,2800,1900,4000,499
9/20/2020,,,,,
9/21/2020,1500,3000,2250,4000,340
9/22/2020,1500,3500,2500,5000,528
9/23/2020,1500,4000,2700,5000,384
9/24/2020,1500,4000,2700,5000,676
9/25/2020,2500,4000,3250,5000,475
9/26/2020,2000,4000,3000,6000,475
9/27/2020,,,,,
9/28/2020,2000,4000,3000,6000,425
9/29/2020,2000,4000,3000,6000,789
9/30/2020,2000,4000,3000,6000,414
10/1/2020,2000,4000,3000,6000,578
10/2/2020,2000,4000,3000,6000,619
10/3/2020,,,,,
10/4/2020,,,,,
10/5/2020,1800,3800,2800,5000,1043
10/6/2020,,,,,
10/7/2020,2000,3800,2900,6000,468
10/8/2020,2000,3800,2900,6000,388
10/9/2020,2000,4000,3000,6000,323
10/10/2020,2000,4000,3000,6000,459
10/11/2020,,,,,
10/12/2020,2000,4000,3000,6000,490
10/13/2020,2500,4500,3500,6000,832
10/14/2020,3000,4000,3500,6000,608
10/15/2020,3000,5000,4000,6000,798
10/16/2020,3000,5000,4000,6000,492
10/17/2020,,,,,
10/18/2020,,,,,
10/19/2020,,,,,
10/20/2020,3000,6000,4500,7500,615
10/21/2020,3500,6500,5000,7500,393
10/22/2020,4000,6500,5250,7500,402
10/23/2020,4000,6000,5000,7000,410
10/24/2020,3000,6000,4500,7500,312
10/25/2020,,,,,
10/26/2020,3000,6000,4500,7500,366
10/27/2020,4000,6000,5000,7500,566
10/28/2020,4000,6000,5000,7500,475
10/29/2020,3000,6000,4500,7500,494
10/30/2020,,,,,
10/31/2020,,,,,
11/1/2020,,,,,
11/2/2020,,,,,
11/3/2020,3000,6000,4500,7500,519
11/4/2020,3000,6000,4500,7500,264
11/5/2020,2500,5500,4000,7000,638
11/6/2020,3000,5000,4000,7000,883
11/7/2020,2500,4500,3500,7500,986
11/8/2020,,,,,
11/9/2020,2000,4500,3250,7000,570
11/10/2020,2000,4500,3250,7000,685
11/11/2020,2000,5000,3500,7000,317
11/12/2020,2000,5000,3500,7500,299
11/13/2020,2000,5000,3500,7000,309
11/14/2020,,,,,
11/15/2020,,,,,
11/16/2020,,,,,
11/17/2020,,,,,
11/18/2020,,,,,
11/19/2020,,,,,
11/20/2020,3000,6000,4500,7500,224
11/21/2020,,,,,
11/22/2020,,,,,
11/23/2020,3000,4000,3500,7000,147
11/24/2020,,,,,
11/25/2020,2000,5000,3500,7000,465
11/26/2020,2500,4500,3500,7000,729
11/27/2020,2500,4500,3500,7000,607
11/28/2020,,,,,
11/29/2020,,,,,
11/30/2020,,,,,
12/1/2020,,,,,
12/2/2020,2000,4000,3000,8000,631
12/3/2020,1500,4000,2750,7000,570
12/4/2020,1500,4000,2750,7000,311
12/5/2020,,,,,
12/6/2020,,,,,
12/7/2020,1500,3500,2500,7000,411
12/8/2020,1500,3500,2500,7000,723
12/9/2020,1500,3000,2250,6000,350
12/10/2020,1000,3000,2000,6000,381
12/11/2020,2000,4000,3000,6000,320
12/12/2020,1500,3500,2500,6000,394
12/13/2020,,,,,
12/14/2020,1500,4000,2750,6000,244
12/15/2020,1500,4000,2750,6000,406
12/16/2020,,,,,
12/17/2020,1500,3800,2650,6000,466
12/18/2020,1500,3600,2550,6000,604
12/19/2020,1200,3000,2100,6000,671
12/20/2020,,,,,
12/21/2020,1500,3000,2250,6000,677
12/22/2020,1500,2800,2150,5000,532
12/23/2020,1500,2800,2150,5000,454
12/24/2020,1000,2800,1900,4000,375
12/25/2020,,,,,
12/26/2020,,,,,
12/27/2020,,,,,
12/28/2020,1000,2800,1900,4000,960
12/29/2020,1000,2800,1900,4000,575
12/30/2020,1000,2800,1900,4000,390
12/31/2020,1000,3300,2150,4000,384
1/1/2021,,,,,
1/2/2021,1500,3300,2400,5000,526
1/3/2021,,,,,
1/4/2021,1500,3200,2350,5000,702
1/5/2021,1500,3300,2400,5000,680
1/6/2021,1500,3300,2400,5000,488
1/7/2021,1500,3300,2400,5000,353
1/8/2021,1500,3300,2400,5000,488
1/9/2021,1500,3500,2500,5000,357
1/10/2021,,,,,
1/11/2021,1500,3700,2600,5000,843
1/12/2021,1500,3700,2600,5000,341
1/13/2021,1500,3500,2500,5000,692
1/14/2021,,,,,
1/15/2021,1500,3300,2400,5000,652
1/16/2021,1500,3500,2500,5000,462
1/17/2021,,,,,
1/18/2021,1500,3300,2400,5000,697
1/19/2021,1500,3300,2400,5000,418
1/20/2021,1500,3500,2500,5000,756
1/21/2021,1000,3300,2150,5000,689
1/22/2021,1000,3200,2100,5000,852
1/23/2021,1500,3000,2250,5000,524
1/24/2021,,,,,
1/25/2021,1500,3000,2250,5000,1057
1/26/2021,,,,,
1/27/2021,1000,3000,2000,5000,1158
1/28/2021,1000,3000,2000,5000,500
1/29/2021,1000,3000,2000,5000,583
1/30/2021,1000,3000,2000,5000,772
1/31/2021,,,,,
2/1/2021,1500,3500,2500,4000,960
2/2/2021,1500,3500,2500,5000,619
2/3/2021,2000,4000,3000,5000,481
2/4/2021,2000,3800,2900,5000,692
2/5/2021,1500,3500,2500,4000,1324
2/6/2021,1000,3000,2000,4000,1302
2/7/2021,,,,,
2/8/2021,1000,3000,2000,4000,1297
2/9/2021,1500,3000,2250,4000,926
2/10/2021,2000,3200,2600,4000,838
2/11/2021,1500,3300,2400,4000,1080
2/12/2021,1500,3200,2350,4000,1079
2/13/2021,,,,,
2/14/2021,,,,,
2/15/2021,2000,3200,2600,4000,1364
2/16/2021,2000,3000,2500,4000,1549
2/17/2021,1500,3200,2350,4000,712
2/18/2021,1800,3500,2650,5000,1063
2/19/2021,2500,3500,3000,5000,926
2/20/2021,2000,3600,2800,5000,1183
2/21/2021,,,,,
2/22/2021,1500,3600,2550,5000,1678
2/23/2021,2000,3750,2875,5000,1226
2/24/2021,2000,3500,2750,5000,985
2/25/2021,2000,3400,2700,4000,1057
2/26/2021,1500,2800,2150,5000,1070
2/27/2021,1000,3000,2000,5000,1230
2/28/2021,,,,,
3/1/2021,1000,2000,1500,5000,1503
3/2/2021,1500,2200,1850,5000,920
3/3/2021,1000,2200,1550,4000,535
3/4/2021,1500,2500,2000,4000,1019
3/5/2021,1000,2000,1500,4000,991
3/6/2021,1500,2500,2000,4000,1079
3/7/2021,,,,,
3/8/2021,1000,2000,1500,4000,940
3/9/2021,1000,1500,1250,4000,1065
3/10/2021,1300,1800,1550,4000,851
3/11/2021,1200,1600,1400,4000,488
3/12/2021,600,1500,1050,4000,1153
3/13/2021,700,1500,1100,4000,825
3/14/2021,,,,,
3/15/2021,700,1600,1150,4000,947
3/16/2021,,,,,
3/17/2021,1000,1500,1250,4000,776
3/18/2021,1000,1500,1250,4000,630
3/19/2021,1000,1500,1250,4000,710
3/20/2021,700,1500,1100,4000,848
3/21/2021,,,,,
3/22/2021,800,1500,1150,4000,779
3/23/2021,700,1500,1100,4000,1157
3/24/2021,800,1400,1100,4000,958
3/25/2021,700,1500,1100,4000,525
3/26/2021,800,1500,1150,4000,615
3/27/2021,800,1400,1100,4000,445
3/28/2021,,,,,
3/29/2021,,,,,
3/30/2021,600,1400,1000,4000,580
3/31/2021,900,1400,1150,4000,416
4/1/2021,800,1400,1100,4000,735
4/2/2021,,,,,
4/3/2021,600,1400,1000,3000,408
4/4/2021,,,,,
4/5/2021,,,,,
4/6/2021,,,,,
4/7/2021,800,1300,1050,4000,915
4/8/2021,500,1400,950,3000,958
4/9/2021,800,1400,1100,4000,924
4/10/2021,700,1300,1000,4000,1094
4/11/2021,,,,,
4/12/2021,500,1200,850,3000,1209
4/13/2021,600,1200,900,3000,815
4/14/2021,,,,,
4/15/2021,500,1200,850,3000,1285
4/16/2021,600,1200,900,3000,780
4/17/2021,,,,,
4/18/2021,,,,,
4/19/2021,500,1300,900,2500,595
4/20/2021,500,1300,900,4000,430
4/21/2021,,,,,
4/22/2021,500,1300,900,3000,1027
4/23/2021,500,1200,850,2500,697
4/24/2021,,,,,
4/25/2021,,,,,
4/26/2021,,,,,
4/27/2021,500,1300,900,2000,923
4/28/2021,600,1300,950,2000,1197
4/29/2021,,,,,
4/30/2021,,,,,
5/1/2021,,,,,
5/2/2021,,,,,
5/3/2021,1000,1500,1250,3000,610
5/4/2021,1000,1500,1250,3000,1456
5/5/2021,,,,,
5/6/2021,700,1500,1100,3000,1029
5/7/2021,700,1500,1100,3000,941
5/8/2021,,,,,
5/9/2021,,,,,
5/10/2021,600,1400,1000,3000,826
5/11/2021,600,1400,1000,3000,1249
5/12/2021,,,,,
5/13/2021,600,1400,1000,4000,452
5/14/2021,,,,,
5/15/2021,,,,,
5/16/2021,,,,,
5/17/2021,900,1600,1250,3500,1050
5/18/2021,800,1700,1250,4000,758
5/19/2021,,,,,
5/20/2021,1100,1700,1400,4000,468
5/21/2021,1100,1800,1450,3000,788
5/22/2021,1000,1800,1400,4000,487
5/23/2021,,,,,
5/24/2021,1000,1800,1400,4000,482
5/25/2021,1300,1900,1600,4000,1033
5/26/2021,1000,2000,1500,5000,467
5/27/2021,1300,2000,1750,4000,808
5/28/2021,1200,2000,1600,4000,479
5/29/2021,1500,2000,1750,4000,263
5/30/2021,,,,,
5/31/2021,1000,2000,1500,4000,692
6/1/2021,,,,,
6/2/2021,1500,2100,1800,4000,579
6/3/2021,1000,2300,1650,3500,512
6/4/2021,1500,2300,1900,4000,572
6/5/2021,1500,2300,1900,4000,667
6/6/2021,,,,,
6/7/2021,1000,2300,1650,4000,529
6/8/2021,1500,2300,1900,4000,875
6/9/2021,1500,2200,1850,4000,595
6/10/2021,1500,2200,1850,4000,486
6/11/2021,,,,,
6/12/2021,,,,,
6/13/2021,,,,,
6/14/2021,,,,,
6/15/2021,,,,,
6/16/2021,,,,,
6/17/2021,1200,2300,1750,4000,494
6/18/2021,1500,2300,1900,4000,591
6/19/2021,1500,2300,1900,4000,621
6/20/2021,,,,,
6/21/2021,1500,2400,1950,4000,640
6/22/2021,1500,2400,1950,4000,670
6/23/2021,1000,2400,1200,4000,670
6/24/2021,1000,2400,1200,4000,547
6/25/2021,,,,,
6/26/2021,,,,,
6/27/2021,,,,,
6/28/2021,,,,,
6/29/2021,,,,,
6/30/2021,,,,,
7/1/2021,,,,,
7/2/2021,1500,2100,1800,4000,579
7/3/2021,1000,2300,1650,3500,512
7/4/2021,1500,2300,1900,4000,572
7/5/2021,1500,2300,1900,4000,667
7/6/2021,,,,,
7/7/2021,1000,2300,1650,4000,529
7/8/2021,1500,2300,1900,4000,875
7/9/2021,1500,2200,1850,4000,595
7/10/2021,1500,2200,1850,4000,486
7/11/2021,,,,,
7/12/2021,,,,,
7/13/2021,,,,,
7/14/2021,,,,,
7/15/2021,,,,,
7/16/2021,,,,,
7/17/2021,1200,2300,1750,4000,494
7/18/2021,1500,2300,1900,4000,591
7/19/2021,1500,2300,1900,4000,621
7/20/2021,,,,,
7/21/2021,1500,2400,1950,4000,640
7/22/2021,1500,2400,1950,4000,670
7/23/2021,1000,2400,1200,4000,670
7/24/2021,1000,2400,1200,4000,547
7/25/2021,,,,,
7/26/2021,,,,,
7/27/2021,,,,,
7/28/2021,,,,,
7/29/2021,,,,,
7/30/2021,,,,,
7/31/2021,,,,,
8/1/2021,,,,,
8/2/2021,1000,2100,1500,3000,698
8/3/2021,1000,2200,1500,3000,474
8/4/2021,1000,2000,1500,3000,635
8/5/2021,1000,1900,1450,3000,721
8/6/2021,1000,2000,1500,3000,523
8/7/2021,1000,2000,1500,3000,454
8/8/2021,,,,,
8/9/2021,1000,2000,1500,3000,394
8/10/2021,1000,2100,1500,3000,572
8/11/2021,1000,2000,1500,3000,577
8/12/2021,1000,2000,1500,3000,684
8/13/2021,1000,2000,1500,3000,538
8/14/2021,1200,2000,1600,3000,455
8/15/2021,,,,,
8/16/2021,,,,,
8/17/2021,1000,2000,1500,3000,514
8/18/2021,1000,2000,1500,3000,444
8/19/2021,1000,2100,1500,3000,545
8/20/2021,,,,,
8/21/2021,1000,2000,1500,3000,889
8/22/2021,,,,,
8/23/2021,1000,2100,1500,3000,545
8/24/2021,1250,2100,1675,3000,554
8/25/2021,1000,2000,1500,3000,550
8/26/2021,1000,2000,1500,3000,696
8/27/2021,1000,2000,1500,3000,940
8/28/2021,1150,1900,1525,3000,1308
8/29/2021,,,,,
8/30/2021,,,,,
8/31/2021,,,,,
9/1/2021,1000,1900,1450,3000,793
9/2/2021,1000,1800,1400,3000,544
9/3/2021,1000,1900,1450,3000,553
9/4/2021,1000,1800,1400,3000,454
9/5/2021,,,,,
9/6/2021,700,1900,1350,3000,703
9/7/2021,1000,2000,1500,3000,244
9/8/2021,900,1900,1400,3000,505
9/9/2021,800,1900,1350,3000,722
9/10/2021,,,,,
9/11/2021,900,1800,1350,3000,1566
9/12/2021,,,,,
9/13/2021,700,1800,1250,3000,764
9/14/2021,800,1700,1250,3000,671
9/15/2021,1000,1800,1400,3000,660
9/16/2021,1000,1700,1350,3000,704
9/17/2021,1000,1700,1350,3000,367
9/18/2021,1000,2000,1500,3000,428
9/19/2021,,,,,
9/20/2021,1000,2000,1500,3000,716
9/21/2021,750,2000,1320,3000,602
9/22/2021,1000,2200,1500,3000,431
9/23/2021,1500,2500,2000,4000,459
9/24/2021,1000,2800,1900,4000,553
9/25/2021,1000,2600,1800,6000,597
9/26/2021,,,,,
9/27/2021,1000,1800,1400,4000,991
9/28/2021,1500,2500,2000,5000,874
9/29/2021,1000,1800,1400,4000,636
9/30/2021,1000,2750,1800,4000,348
10/1/2021,1000,2800,1900,4000,565
10/2/2021,,,,,
10/3/2021,,,,,
10/4/2021,1500,3600,2550,5000,1269
10/5/2021,1500,3800,2650,5000,589
10/6/2021,2000,3000,2500,5000,625
10/7/2021,2000,3600,2800,5000,874
10/8/2021,2000,3500,2700,6000,579
10/9/2021,1500,3600,2550,5000,620
10/10/2021,,,,,
10/11/2021,1000,3800,2400,5000,711
10/12/2021,1500,4000,2750,6000,696
10/13/2021,1500,4000,2750,5000,577
10/14/2021,1500,3800,2650,5000,618
10/15/2021,,,,,
10/16/2021,1750,3800,2775,5000,508
10/17/2021,,,,,
10/18/2021,1500,3800,2850,5000,861
10/19/2021,,,,,
10/20/2021,1500,3800,2650,5000,665
10/21/2021,1500,3500,2500,5000,768
10/22/2021,1500,3300,2400,5000,920
10/23/2021,1000,3300,2000,5000,762
10/24/2021,,,,,
10/25/2021,1000,3000,2000,6000,592
10/26/2021,1000,3000,2000,5000,731
10/27/2021,1000,3200,2000,6000,537
10/28/2021,1000,3000,2000,6000,704
10/29/2021,1000,3000,2000,5000,824
10/30/2021,1000,3000,2000,6000,645
10/31/2021,,,,,
11/1/2021,1000,3000,2000,5000,669
11/2/2021,1000,3000,2000,4000,829
11/3/2021,1300,3000,2150,5000,485
11/4/2021,,,,,
11/5/2021,,,,,
11/6/2021,,,,,
11/7/2021,,,,,
11/8/2021,,,,,
11/9/2021,1500,3500,2500,5000,488
11/10/2021,1000,3600,2350,5000,366
11/11/2021,2000,3500,2750,6000,402
11/12/2021,1000,3000,2000,6000,876
11/13/2021,1000,3000,2000,6000,830
11/14/2021,,,,,
11/15/2021,1000,3000,2000,6000,937
11/16/2021,1000,3000,2000,5000,946
11/17/2021,1000,2500,1750,5000,865
11/18/2021,1000,2300,1650,5000,648
11/19/2021,,,,,
11/20/2021,1000,2300,1650,5000,1072
11/21/2021,,,,,
11/22/2021,1000,2500,1750,5000,488
11/23/2021,1000,2500,1750,5000,502
11/24/2021,750,2500,1600,5000,769
11/25/2021,1000,2500,1750,5000,733
11/26/2021,,,,,
11/27/2021,,,,,
11/28/2021,,,,,
11/29/2021,,,,,
11/30/2021,,,,,
12/1/2021,,,,,
12/2/2021,,,,,
12/3/2021,800,2500,1150,5000,0
12/4/2021,1000,2500,1750,5000,0
12/5/2021,,,,,
12/6/2021,1500,2500,2000,5000,0
12/7/2021,1500,2500,2000,5000,0
12/8/2021,,,,,
